iteration,score_max,score_mean,selected_model_return,selected_true_return,selected_tail_gap,elite_score_mean,elite_true_mean,elite_model_error_mean,elite_pocket_mean,elite_disagreement_mean,elite_diversity,proposal_drift,proposal_std_mean,seed,planner
3,6.082053081998008,1.8529568694582337,6.082053081998008,6.0820530819976355,3.7214675785435247e-13,3.9456753669791818,1.2690030359138604,2.676672331065321,0.17283329728392494,0.47874599236755777,0.746708418282534,0.5605696274139043,1.3440751529085613,0,cem_conservative
4,5.833254258327286,1.9123714467959507,5.833254258327286,5.833254258326812,4.742872761198669e-13,3.889901822363799,2.722036583468986,1.1678652388948123,0.0778054367429401,0.27036008452551313,0.7062906156524096,1.1959987204003182,1.2713231081743375,0,cem_conservative
0,5.9701826420460264,-0.44551775901722446,5.9701826420460264,5.970182642042971,3.055333763768431e-12,2.6400820105261387,2.642952884201063,0.14152826927362916,0.010578135058369843,0.11764583316637091,0.5712288186344011,1.1054940823210164,0.5712288186344011,0,cem_pilot_calibrated
1,6.275362603371025,2.093272811699667,6.275362603371025,6.275362603367835,3.1894487051431497e-12,4.917159112438501,4.917132985244269,2.6127194232390577e-05,4.7879418674781195e-06,0.06669670322593088,0.33187945030257804,1.559789457294905,0.33187945030257804,0,cem_pilot_calibrated
2,6.636755231405031,4.476617252963015,6.636755231405031,6.636755231387273,1.7758239323484304e-11,6.225144509162454,6.225144491898013,1.7264441295376052e-08,2.7878135639708265e-10,0.04617668370206201,0.22124477414796384,1.7053948616808265,0.22124477414796384,0,cem_pilot_calibrated
3,7.479425999322048,5.420632900039207,7.479425999322048,7.479425999317554,4.494182803682634e-12,6.8057826126205905,6.805782612588416,3.2175322235598984e-11,1.1580869118042302e-14,0.04036659620662183,0.15230738548307268,1.7222909195193992,0.15230738548307268,0,cem_pilot_calibrated
4,7.592990944477734,6.397335295605828,7.592990944477734,7.592990944473758,3.9754866065777605e-12,7.289996627673636,7.289996627658558,1.5075803853156124e-11,2.330973576423128e-15,0.03506483415525111,0.1008307302279439,1.7157738818912605,0.1008307302279439,0,cem_pilot_calibrated
0,5.833096138492049,-0.6680990610319446,5.9701826420460264,5.970182642042971,3.055333763768431e-12,2.4095317690045133,2.642952884201063,0.14152826927362913,0.010578135058369843,0.11764583316637088,0.5712288186344012,1.1054940823210164,0.8282817870198816,0,cem_combined_repair
1,5.9550190020020635,1.5638817217949743,6.0793966291284836,6.079396629123956,4.5279335836312384e-12,4.177047779920854,4.354754114861282,0.0002604801501299073,5.243779214092677e-05,0.07570410917650874,0.406377932836732,1.52223865209997,0.5892480026132614,0,cem_combined_repair
2,6.2577612461397285,3.1471294036079165,6.376011674813396,6.376011674812489,9.07718344933528e-13,5.294189578406192,5.44164924200775,3.902069012522265e-07,8.181354427035005e-08,0.06260134197701443,0.3161367037741505,1.7294663921365898,0.4583982204725182,0,cem_combined_repair
3,7.107535982406736,3.8833178635328207,7.197386284375344,7.19738628437319,2.1538326677728037e-12,5.778586456981904,5.905818118636836,5.780673717481477e-10,6.968139408823124e-13,0.05401344211618521,0.272533458964649,1.7801981884072957,0.39517351549874113,0,cem_combined_repair
4,6.749031425805623,4.44392048750832,6.847057557763715,6.847057557752699,1.1016076939540653e-11,6.0688513947030405,6.184935848115985,6.21055753832969e-10,6.091102530645652e-13,0.04928113679683385,0.2528156661652013,1.7424804469263122,0.36658271593954184,0,cem_combined_repair
0,6.227444717847608,1.3671344065348014,6.227444717847608,-3.9717331266868863,10.199177844534494,4.0691370354160386,-0.680550718670956,4.7496877540869935,0.30588561758539445,0.789590896421559,0.5854049040285761,0.38268718894442066,0.5854049040285761,1,random_shooting
0,5.035784146760007,1.5383385760466242,5.035784146760007,-3.899725457633824,8.93550960439383,3.6818804607975624,-0.5579242985408714,4.239804759338434,0.27586418750379743,0.7043646980062799,0.6885528856959311,0.31286055034083937,0.6885528856959311,1,static_proposal
0,5.379303117412365,1.586363116565691,5.379303117412365,-3.9021179592874455,9.28142107669981,3.9193860381497627,-0.8229495488250519,4.742335586974815,0.3041137571632186,0.7764662064759994,0.6640042705238527,0.2465879174933679,0.6640042705238527,1,static_equal_budget
0,5.035784146760007,1.5383385760466242,5.035784146760007,-3.899725457633824,8.93550960439383,3.6818804607975624,-0.5579242985408714,4.239804759338434,0.27586418750379743,0.7043646980062799,0.6885528856959311,0.31286055034083937,0.6885528856959311,1,cem
1,5.861310318950812,1.485218298566234,5.861310318950812,-4.471389570598747,10.33269988954956,4.008567691570759,-0.4656564671617681,4.474224158732527,0.28864325171386124,0.7221437502789819,0.5867088807374384,0.3836067232880146,0.5867088807374384,1,cem
2,4.70110305782442,1.3963443376636318,4.70110305782442,4.7011030576948905,1.2952927619380716e-10,3.816891032582566,-2.1577508331052395,5.974641865687805,0.3857107548844807,0.96553518528223,0.5244885740178438,0.771457019503183,0.5244885740178438,1,cem
3,6.854830582201004,2.197793809538804,6.854830582201004,-5.142966287456856,11.99779686965786,4.907539288058153,-3.719517452897472,8.627056740955627,0.548127267161847,1.34696593151406,0.368697573379179,1.086598201254523,0.368697573379179,1,cem
4,7.4274905751322695,3.472619804917874,7.4274905751322695,-5.813959027738042,13.241449602870311,5.7972707014765446,-4.410249949755647,10.20752065123219,0.6451615714384655,1.5257645801787676,0.27820853681412305,1.1010743779093228,0.27820853681412305,1,cem
0,3.7358793387083793,0.9737123983232733,3.841909446391237,3.841909445374316,1.016921213903288e-09,2.879192677806077,1.275077803629653,2.1604337974707297,0.13938440273988575,0.3973706594959326,0.6442308181508856,0.7572435989054567,0.6442308181508856,1,cem_uncertainty
1,5.411603544110312,1.2850542383152532,5.501156439024119,5.501156439022069,2.049915792667889e-12,4.1478952187517955,4.1674757165347796,0.12775378217177807,0.009426778182278116,0.10523877139625867,0.43776767871498423,1.4271055855917814,0.43776767871498423,1,cem_uncertainty
2,6.9104549672906295,3.434391684630914,6.967486383593104,6.967486383593988,-8.837375276016246e-13,5.6221828721970395,5.702938221031112,4.6902294356024976e-09,4.259467686451284e-11,0.05768239537450092,0.26103055214016013,1.6158642683631697,0.26103055214016013,1,cem_uncertainty
3,7.280725276192279,5.1784788864481355,7.330597085972614,7.330597085957757,1.4856560426323995e-11,6.727667762089026,6.78374663930772,5.4585874282180994e-11,2.5530365539845024e-14,0.040056340909485184,0.1504596857507064,1.6537681925621268,0.1504596857507064,1,cem_uncertainty
4,7.396062742397831,6.392022253746551,7.441003403448876,7.441003403433468,1.5408119224957773e-11,7.256382365793775,7.305291952256127,2.048552780400734e-11,3.508840447284875e-15,0.03493541891631188,0.09886899674478963,1.6781504819653357,0.09886899674478963,1,cem_uncertainty
0,5.035784146760007,1.5383385760466242,5.035784146760007,-3.899725457633824,8.93550960439383,3.6818804607975624,-0.5579242985408714,4.239804759338434,0.27586418750379743,0.7043646980062799,0.6885528856959311,0.31286055034083937,0.6885528856959311,1,cem_diversity
1,5.861310318950812,1.485218298566234,5.861310318950812,-4.471389570598747,10.33269988954956,3.9574195193889374,-0.741727932622126,4.699147452011064,0.3035486402547202,0.7561559077270364,0.5942663703473405,0.3848259165402449,0.5942663703473405,1,cem_diversity
2,5.065208850128331,1.4925506495203633,5.065208850128331,-3.823141884160915,8.888350734289247,3.9017471742822587,-2.537530175279557,6.439277349561816,0.41293981014565484,1.0143498793439159,0.5157600809179285,0.7643717639209695,0.5157600809179285,1,cem_diversity
3,6.579680477680584,2.3462578390572286,6.579680477680584,-4.701713872564591,11.281394350245176,4.814860523414753,-3.6946860821853105,8.509546605600063,0.5440762468495208,1.3262140900841,0.37531642419667655,1.034173229943591,0.37531642419667655,1,cem_diversity
4,6.949010211803696,3.4183464997736754,6.949010211803696,-5.514004262305056,12.463014474108752,5.358375267362518,-4.07148584769601,9.429861115058527,0.5979108168185131,1.419927314083546,0.33281588346078356,1.0966396807398724,0.33281588346078356,1,cem_diversity
0,3.847453471588064,1.2271954019524351,3.847453471588064,3.8474534202696127,5.1318451266268994e-08,2.9452924068434134,2.038659388282528,0.9066330185608856,0.062019760788622334,0.2288693387489818,0.6348025808126279,0.9261707140670172,0.6348025808126279,1,cem_veto
1,5.959908269561572,1.8669851637612234,5.959908269561572,5.959908269532473,2.9098501386215503e-11,4.567203850317055,4.566348424014598,0.000855426302456975,0.0001271382986042146,0.07360180032407272,0.39959038395549995,1.5179393197607525,0.39959038395549995,1,cem_veto
2,7.054636195045113,4.4458002070471565,7.054636195045113,7.0546361950425975,2.5153212845907547e-12,6.226533900608519,6.2265338791131,2.1495419256522243e-08,2.169858182543472e-10,0.04850625950547835,0.21125513303694618,1.6364614714203132,0.21125513303694618,1,cem_veto
3,7.258996599754364,6.119234549994709,7.258996599754364,7.258996599743908,1.0456524535129574e-11,7.056130080158419,7.056130080122529,3.5889752708201813e-11,1.1853327444912906e-14,0.037047654077948376,0.1247716804242038,1.6727374861232545,0.1247716804242038,1,cem_veto
4,7.588078739283902,6.9817932004360586,7.588078739283902,7.5880787392683215,1.5580425838379597e-11,7.453277883393213,7.453277883377881,1.5330608577484712e-11,1.778710913054159e-15,0.03352814472095795,0.07780286273837148,1.6878865013629951,0.07780286273837148,1,cem_veto
0,4.3240308183726395,1.2095448593352456,5.035784146760007,-3.899725457633824,8.93550960439383,3.2484474464300823,-0.11000407268389042,3.782805793404926,0.24631409091039286,0.6393500152302212,0.6717173656901849,0.3687058142279073,0.6717173656901849,1,cem_shadow
1,5.681726187992303,1.1129203054648413,5.8146568131678675,5.814656813030548,1.3731948911299696e-10,3.524786581090521,1.452592632909165,2.402071225177504,0.15919184216933407,0.45850816361353863,0.6010108465195215,0.6454203821203969,0.6010108465195215,1,cem_shadow
2,6.015790160795444,1.15894489817389,6.146557772427912,6.1465577724280465,-1.341149413747189e-13,3.961203507662518,3.656943648255548,0.5252437629153202,0.033445235715466703,0.15307100493342826,0.4508688874323674,1.2881722484625076,0.4508688874323674,1,cem_shadow
3,6.6445009622865605,2.844826804416658,6.747297111878315,6.7472971118564855,2.1829649199389678e-11,5.373173823324696,5.506940708237854,1.0481730749544427e-05,2.3851064334677208e-06,0.054740376324737335,0.29858638503459956,1.6043548139135604,0.29858638503459956,1,cem_shadow
4,6.96649291607975,4.612514904328635,7.063989922156828,7.063989922154013,2.814637412029697e-12,6.332534414038526,6.436177303123307,2.3828237468629474e-08,2.2903404791791478e-10,0.042399409606559066,0.1948565112983071,1.6541023365959182,0.1948565112983071,1,cem_shadow
0,5.035784146760007,1.5383385760466242,5.035784146760007,-3.899725457633824,8.93550960439383,3.6818804607975624,-0.5579242985408714,4.239804759338434,0.27586418750379743,0.7043646980062799,0.6885528856959311,0.31286055034083937,1.239395194252676,1,cem_conservative
1,5.368132493653122,1.79743558145027,5.368132493653122,5.368132493647828,5.2944315598324465e-12,3.926217304377395,0.49901543669692916,3.4272018676804663,0.22609750226035955,0.6208307637221357,0.7461403973993145,0.44434433757258696,1.3430527153187661,1,cem_conservative
2,4.770869095117535,1.788779259898907,4.770869095117535,4.77086909510536,1.2175149777249317e-11,3.7366282743474835,1.1502115492423561,2.586416725105127,0.16672574544524993,0.4554675708087203,0.7372322119266739,0.859500132790501,1.327017981468013,1,cem_conservative
3,4.686675122480445,1.8004666305436694,4.686675122480445,-3.421187144083558,8.107862266564002,3.661520983844063,1.7540792371686904,1.9074417466753728,0.1253323225283684,0.3889213711778522,0.7246241038753731,0.932445469764601,1.3043233869756716,1,cem_conservative
4,5.82449911103716,1.8845240313434197,5.82449911103716,5.824499111024469,1.269118143909509e-11,4.136043100266533,3.171395661383004,0.9646474388835288,0.0648915977107064,0.22679707411882688,0.6242924497424944,1.2943746708195503,1.12372640953649,1,cem_conservative
0,3.847453471588064,-0.4563851021188324,3.847453471588064,3.8474534202696127,5.1318451266268994e-08,2.7356372601239185,2.745239342889669,0.08082464886143667,0.006424718078509701,0.10920417268007979,0.5493840681928193,1.173081104996435,0.5493840681928193,1,cem_pilot_calibrated
1,6.134481384102425,2.3671904061776363,6.134481384102425,6.134481384094602,7.822187342299003e-12,5.035938311552801,5.035931296908592,7.01464420809035e-06,1.3764058941993618e-06,0.06772822198826632,0.36488509523012014,1.5583696747304483,0.36488509523012014,1,cem_pilot_calibrated
2,7.198599489166736,4.407062705892213,7.198599489166736,7.1985994891659955,7.407408020299044e-13,6.44522374603387,6.445223745018958,1.0149118127108418e-09,2.149266310239083e-12,0.04512608371871692,0.1896980661427935,1.6719580812375001,0.1896980661427935,1,cem_pilot_calibrated
3,7.271165703386741,6.008449736293383,7.271165703386741,7.271165703357687,2.9054092465230497e-11,7.095239726708969,7.0952397265357225,1.7324736517182898e-10,7.473158102938759e-14,0.035757435722793995,0.11559101112831086,1.6510075642318547,0.11559101112831086,1,cem_pilot_calibrated
4,7.552593011580496,6.858235768063794,7.552593011580496,7.552593011570087,1.0408562900465768e-11,7.455912443630266,7.4559124436157,1.4567048422210203e-11,2.250112009437264e-15,0.03351533959873604,0.0756662074453352,1.6912847130688928,0.0756662074453352,1,cem_pilot_calibrated
0,3.663509585180365,-0.6447785345010907,3.841909446391237,3.841909445374316,1.016921213903288e-09,2.5129361887822816,2.7397866141518183,0.015359853853901186,0.0019279531897635775,0.09830885007079491,0.5426798080219289,1.1654477078365575,0.786885721631797,1,cem_combined_repair
1,5.672392568920971,1.8166613596945669,5.805341304003958,5.805341304002793,1.1652900866465643e-12,4.446788028444309,4.627256950730899,3.309885735406445e-07,8.795012958112067e-08,0.07661464274935383,0.4430818123312088,1.5776723348967054,0.6424686278802527,1,cem_combined_repair
2,6.700191083476249,3.026269580227114,6.7872186334512525,6.787218633364395,8.685763219773435e-11,5.344105137131925,5.488551530345843,1.8432252059706292e-07,9.11681357456577e-08,0.06132185445628399,0.30749036352293657,1.664437014337254,0.44586102710825803,1,cem_combined_repair
3,6.491649172913444,4.056796972070312,6.570674826723047,6.570674825541127,1.1819194511986097e-09,5.903726017047268,6.01843472440819,1.4198676422639578e-09,8.432623118342041e-12,0.04869709510704136,0.25280050962361594,1.703385693718361,0.36656073895424307,1,cem_combined_repair
4,6.785128584645658,4.535046557863131,6.878088401241347,6.878088401198733,4.261391239879231e-11,6.165467254941186,6.276737120671003,5.775972520784587e-10,1.0825160744505538e-12,0.0472372079949739,0.23165342054692487,1.736075718452091,0.33589745979304103,1,cem_combined_repair
0,5.331894343658237,1.5010224458446582,5.331894343658237,-4.3387088420102256,9.670603185668462,3.9569315150773217,-1.3617374858835531,5.318669000960876,0.34385685763720714,0.8462563283185125,0.5733231372668768,0.4228741551339203,0.5733231372668768,2,random_shooting
0,5.483350540781095,1.4403632828306554,5.483350540781095,5.483350540781183,-8.79296635503124e-14,3.8117731230398815,-1.6797515811164432,5.491524704156324,0.35726408687081934,0.8871136676814615,0.625790978519718,0.588492583231219,0.625790978519718,2,static_proposal
0,5.711307684026472,1.5469826939789937,5.711307684026472,5.711307550001362,1.340251092329936e-07,3.9447593716081455,-0.5113155349349591,4.456074906543105,0.288491539588396,0.7466743281177037,0.6631712444143113,0.26876336116032806,0.6631712444143113,2,static_equal_budget
0,5.483350540781095,1.4403632828306554,5.483350540781095,5.483350540781183,-8.79296635503124e-14,3.8117731230398815,-1.6797515811164432,5.491524704156324,0.35726408687081934,0.8871136676814615,0.625790978519718,0.588492583231219,0.625790978519718,2,cem
1,6.355390768088761,1.873871035368322,6.355390768088761,-4.9702538794490465,11.325644647537807,4.776648861074039,-3.5600050212239274,8.336653882297968,0.5339620420015869,1.2854643943506139,0.43339607266127766,1.1123211122366103,0.43339607266127766,2,cem
2,6.471019970080919,3.1962398140412276,6.471019970080919,-5.539961250549586,12.010981220630505,5.628082977562392,-4.26739404622688,9.895477023789272,0.6250328893922797,1.515200776381169,0.26183102650955836,1.175225951944263,0.26183102650955836,2,cem
3,7.586404865372068,4.705040517313794,7.586404865372068,-5.988631805323558,13.575036670695626,6.919569911061232,-5.220971500921157,12.14054141198239,0.73827164501482,1.7359355414187296,0.1585330778703682,1.1281055182493136,0.1585330778703682,2,cem
4,7.969642209348529,6.0209379639968805,7.969642209348529,-6.3868751608113925,14.35651737015992,7.539413152730414,-5.8355871574952065,13.375000310225618,0.8025191651688421,1.834305747016892,0.10747267875024205,1.105648845365954,0.10747267875024205,2,cem
0,5.395782996226557,0.8418539541617107,5.483350540781095,5.483350540781183,-8.79296635503124e-14,2.752666289657593,-0.11796177731790841,3.738989734131719,0.24293107508477163,0.6202583336830128,0.6545152947979744,0.39321335828072307,0.6545152947979744,2,cem_uncertainty
1,5.284912993945509,0.9042027780210318,5.356991866248926,5.356991859933254,6.315671541301526e-09,3.0531359568968814,1.5142606911788217,2.0870969896285247,0.1380204840910781,0.3915869456503325,0.5830630199104142,0.7240363840891245,0.5830630199104142,2,cem_uncertainty
2,5.624842034308349,1.3735423029440006,5.697270138289272,5.69727013452871,3.760562528043465e-09,4.285080363263099,4.387201141283582,0.00012443418685444878,2.4714927037317886e-05,0.07303229443381301,0.36800925351951724,1.505810857491994,0.36800925351951724,2,cem_uncertainty
3,6.4799234451216865,3.858656194791133,6.535572961051147,6.53557296096762,8.352696312385888e-11,5.821104781323267,5.89200930728705,-1.2761802213280868e-09,9.327881247482294e-10,0.05064608906257374,0.2080911438435183,1.659349959684698,0.2080911438435183,2,cem_uncertainty
4,7.356856484127432,5.410439183631377,7.404423339239629,7.404423339236255,3.3741898164407758e-12,6.763958653779321,6.821041333227553,6.34792389593468e-11,1.9293223447896942e-14,0.040773342508365853,0.14325323642329327,1.7063908364251363,0.14325323642329327,2,cem_uncertainty
0,5.483350540781095,1.4403632828306554,5.483350540781095,5.483350540781183,-8.79296635503124e-14,3.8117731230398815,-1.6797515811164432,5.491524704156324,0.35726408687081934,0.8871136676814615,0.625790978519718,0.588492583231219,0.625790978519718,2,cem_diversity
1,6.355390768088761,1.873871035368322,6.355390768088761,-4.9702538794490465,11.325644647537807,4.730973685089659,-3.5065300609552326,8.237503746044892,0.526158020627803,1.2741197835971652,0.4393035044817748,1.1153062496230401,0.4393035044817748,2,cem_diversity
2,6.380672011497725,3.197381283948048,6.380672011497725,-5.527945820492837,11.908617831990561,5.132708919916226,-3.9685709096687325,9.101279829584959,0.5804844104136071,1.4050780154907434,0.34931218495188776,1.1906314655858214,0.34931218495188776,2,cem_diversity
3,7.539815676009248,4.121896118147665,7.539815676009248,-5.404786047156934,12.944601723166182,5.481196983411047,-4.130353890508566,9.611550873919612,0.5983123082338501,1.4672548401832546,0.3151151754694566,1.2344708067714294,0.3151151754694566,2,cem_diversity
4,7.181105307270834,4.402826665720309,7.181105307270834,-5.302465086033108,12.483570393303943,5.524377600078472,-4.19108675168811,9.715464351766583,0.6077629592484228,1.4758820484705617,0.3221620276648859,1.2248976876357027,0.3221620276648859,2,cem_diversity
0,5.483350540781095,1.0912938592799013,5.483350540781095,5.483350540781183,-8.79296635503124e-14,2.717569489671196,1.1015329402842247,1.6160365493869715,0.1095798418173822,0.3405400086653098,0.6621210739550708,0.6528289621941182,0.6621210739550708,2,cem_veto
1,5.762884443324954,1.4708635447647682,5.762884443324954,5.762884443307986,1.6967760529951192e-11,4.096260394545805,3.984192945362323,0.1120674491834818,0.008085629533119571,0.10072803753050069,0.4647671475652147,1.3177147065981214,0.4647671475652147,2,cem_veto
2,6.634655936213932,3.6815546328998527,6.634655936213932,6.6346559361874515,2.6480151404939534e-11,5.755371970673844,5.755371112156472,8.585173722699743e-07,8.142545636216303e-08,0.05454722421290456,0.27758023636324786,1.6308327039046002,0.27758023636324786,2,cem_veto
3,7.47613967775027,5.48079996132348,7.47613967775027,7.476139677746147,4.122924224247981e-12,6.802971403748425,6.802971403581736,1.666881333816351e-10,7.760820603794775e-14,0.039235798061309626,0.15067975443426113,1.6906660867444103,0.15067975443426113,2,cem_veto
