planner,selected_score,selected_model_return,selected_true_return,samples_evaluated,first_action,selected_tail_gap,elite_model_error_mean,elite_pocket_mean,elite_disagreement_mean,elite_diversity,proposal_drift,proposal_std_mean,config,seed,optimal_true_return,optimal_first_action,repair,regret,label
cem_combined_repair,7.107535982406736,7.197386284375344,7.19738628437319,1280,1.0,2.153832667772804e-12,6.21055753832969e-10,6.091102530645652e-13,0.0492811367968338,0.2528156661652013,1.7424804469263122,0.3665827159395418,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 256, 'elite_fraction': 0.1, 'iterations': 5, 'seed': 0, 'init_std': 0.82, 'min_std': 0.035, 'momentum': 0.0}",0,7.806723638728116,1.0,combined,0.6093373543549268,combined repair
random_shooting,6.227444717847608,6.227444717847608,-3.9717331266868863,256,-0.9475113585303554,10.199177844534494,4.7496877540869935,0.3058856175853944,0.789590896421559,0.5854049040285761,0.3826871889444206,0.5854049040285761,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 256, 'elite_fraction': 0.1, 'iterations': 5, 'seed': 1, 'init_std': 0.82, 'min_std': 0.035, 'momentum': 0.0}",1,7.807111736209965,1.0,,11.77884486289685,random shooting
static_proposal,5.035784146760007,5.035784146760007,-3.899725457633824,256,-1.0,8.93550960439383,4.239804759338434,0.2758641875037974,0.7043646980062799,0.6885528856959311,0.3128605503408393,0.6885528856959311,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 256, 'elite_fraction': 0.1, 'iterations': 5, 'seed': 1, 'init_std': 0.82, 'min_std': 0.035, 'momentum': 0.0}",1,7.807111736209965,1.0,,11.70683719384379,static proposal
static_equal_budget,5.379303117412365,5.379303117412365,-3.9021179592874455,1280,-0.9543834018764022,9.28142107669981,4.742335586974815,0.3041137571632186,0.7764662064759994,0.6640042705238527,0.2465879174933679,0.6640042705238527,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 1280, 'elite_fraction': 0.1, 'iterations': 5, 'seed': 1, 'init_std': 0.82, 'min_std': 0.035, 'momentum': 0.0}",1,7.807111736209965,1.0,,11.70922969549741,equal-budget static
cem,7.427490575132269,7.427490575132269,-5.813959027738042,1280,-1.0,13.241449602870311,10.20752065123219,0.6451615714384655,1.5257645801787676,0.278208536814123,1.1010743779093228,0.278208536814123,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 256, 'elite_fraction': 0.1, 'iterations': 5, 'seed': 1, 'init_std': 0.82, 'min_std': 0.035, 'momentum': 0.0}",1,7.807111736209965,1.0,none,13.621070763948008,vanilla CEM
cem_uncertainty,7.396062742397831,7.441003403448876,7.441003403433468,1280,0.8512754864308079,1.5408119224957773e-11,2.048552780400734e-11,3.508840447284875e-15,0.0349354189163118,0.0988689967447896,1.6781504819653357,0.0988689967447896,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 256, 'elite_fraction': 0.1, 'iterations': 5, 'seed': 1, 'init_std': 0.82, 'min_std': 0.035, 'momentum': 0.0}",1,7.807111736209965,1.0,uncertainty_pessimism,0.3661083327764967,uncertainty CEM
cem_diversity,6.949010211803696,6.949010211803696,-5.514004262305056,1280,-1.0,12.463014474108752,9.429861115058529,0.5979108168185131,1.419927314083546,0.3328158834607835,1.0966396807398724,0.3328158834607835,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 256, 'elite_fraction': 0.1, 'iterations': 5, 'seed': 1, 'init_std': 0.82, 'min_std': 0.035, 'momentum': 0.0}",1,7.807111736209965,1.0,elite_diversity_floor,13.32111599851502,diversity floor
cem_veto,7.588078739283902,7.588078739283902,7.5880787392683215,1280,0.9035997509858013,1.5580425838379597e-11,1.5330608577484712e-11,1.778710913054159e-15,0.0335281447209579,0.0778028627383714,1.6878865013629951,0.0778028627383714,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 256, 'elite_fraction': 0.1, 'iterations': 5, 'seed': 1, 'init_std': 0.82, 'min_std': 0.035, 'momentum': 0.0}",1,7.807111736209965,1.0,model_disagreement_veto,0.2190329969416433,disagreement veto
cem_shadow,6.96649291607975,7.063989922156828,7.063989922154013,1280,1.0,2.814637412029697e-12,2.3828237468629478e-08,2.2903404791791478e-10,0.042399409606559,0.1948565112983071,1.6541023365959182,0.1948565112983071,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 256, 'elite_fraction': 0.1, 'iterations': 5, 'seed': 1, 'init_std': 0.82, 'min_std': 0.035, 'momentum': 0.0}",1,7.807111736209965,1.0,shadow_realism,0.7431218140559519,shadow realism
cem_conservative,5.82449911103716,5.82449911103716,5.824499111024469,1280,0.9270629876004264,1.269118143909509e-11,0.9646474388835288,0.0648915977107064,0.2267970741188268,0.6242924497424944,1.2943746708195505,1.12372640953649,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 256, 'elite_fraction': 0.1, 'iterations': 5, 'seed': 1, 'init_std': 0.82, 'min_std': 0.035, 'momentum': 0.0}",1,7.807111736209965,1.0,conservative_refit_temperature,1.982612625185496,conservative CEM
cem_pilot_calibrated,7.552593011580496,7.552593011580496,7.552593011570087,1280,0.916464296325763,1.0408562900465768e-11,1.4567048422210203e-11,2.250112009437264e-15,0.033515339598736,0.0756662074453352,1.6912847130688928,0.0756662074453352,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 256, 'elite_fraction': 0.1, 'iterations': 5, 'seed': 1, 'init_std': 0.82, 'min_std': 0.035, 'momentum': 0.0}",1,7.807111736209965,1.0,pilot_label_calibration,0.2545187246398779,pilot calibrated
cem_combined_repair,6.785128584645658,6.878088401241347,6.878088401198733,1280,0.8510447366776566,4.261391239879231e-11,5.775972520784587e-10,1.0825160744505538e-12,0.0472372079949739,0.2316534205469248,1.736075718452091,0.335897459793041,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 256, 'elite_fraction': 0.1, 'iterations': 5, 'seed': 1, 'init_std': 0.82, 'min_std': 0.035, 'momentum': 0.0}",1,7.807111736209965,1.0,combined,0.929023335011232,combined repair
random_shooting,5.331894343658237,5.331894343658237,-4.3387088420102256,256,-0.5511324179807342,9.670603185668462,5.318669000960876,0.3438568576372071,0.8462563283185125,0.5733231372668768,0.4228741551339203,0.5733231372668768,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 256, 'elite_fraction': 0.1, 'iterations': 5, 'seed': 2, 'init_std': 0.82, 'min_std': 0.035, 'momentum': 0.0}",2,7.805250016896396,1.0,,12.143958858906622,random shooting
static_proposal,5.483350540781095,5.483350540781095,5.483350540781183,256,1.0,-8.79296635503124e-14,5.491524704156324,0.3572640868708193,0.8871136676814615,0.625790978519718,0.588492583231219,0.625790978519718,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 256, 'elite_fraction': 0.1, 'iterations': 5, 'seed': 2, 'init_std': 0.82, 'min_std': 0.035, 'momentum': 0.0}",2,7.805250016896396,1.0,,2.321899476115213,static proposal
static_equal_budget,5.711307684026472,5.711307684026472,5.711307550001362,1280,0.2008474932549959,1.340251092329936e-07,4.456074906543105,0.288491539588396,0.7466743281177037,0.6631712444143113,0.268763361160328,0.6631712444143113,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 1280, 'elite_fraction': 0.1, 'iterations': 5, 'seed': 2, 'init_std': 0.82, 'min_std': 0.035, 'momentum': 0.0}",2,7.805250016896396,1.0,,2.093942466895034,equal-budget static
cem,7.969642209348529,7.969642209348529,-6.3868751608113925,1280,-0.5053310227970568,14.35651737015992,13.375000310225618,0.8025191651688421,1.834305747016892,0.107472678750242,1.105648845365954,0.107472678750242,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 256, 'elite_fraction': 0.1, 'iterations': 5, 'seed': 2, 'init_std': 0.82, 'min_std': 0.035, 'momentum': 0.0}",2,7.805250016896396,1.0,none,14.192125177707789,vanilla CEM
cem_uncertainty,7.356856484127432,7.404423339239629,7.404423339236255,1280,0.9074415615028916,3.374189816440776e-12,6.347923895934679e-11,1.9293223447896945e-14,0.0407733425083658,0.1432532364232932,1.7063908364251363,0.1432532364232932,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 256, 'elite_fraction': 0.1, 'iterations': 5, 'seed': 2, 'init_std': 0.82, 'min_std': 0.035, 'momentum': 0.0}",2,7.805250016896396,1.0,uncertainty_pessimism,0.4008266776601417,uncertainty CEM
cem_diversity,7.539815676009248,7.539815676009248,-5.404786047156934,1280,-0.6562227451549647,12.944601723166182,9.715464351766585,0.6077629592484228,1.4758820484705617,0.3221620276648859,1.2248976876357027,0.3221620276648859,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 256, 'elite_fraction': 0.1, 'iterations': 5, 'seed': 2, 'init_std': 0.82, 'min_std': 0.035, 'momentum': 0.0}",2,7.805250016896396,1.0,elite_diversity_floor,13.21003606405333,diversity floor
cem_veto,7.644455265972572,7.644455265972572,7.644455265968707,1280,0.9365868213656128,3.864464304115245e-12,9.022492155106822e-12,1.2080074528436189e-15,0.0349884636420385,0.0948319658121253,1.7101120854332872,0.0948319658121253,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 256, 'elite_fraction': 0.1, 'iterations': 5, 'seed': 2, 'init_std': 0.82, 'min_std': 0.035, 'momentum': 0.0}",2,7.805250016896396,1.0,model_disagreement_veto,0.160794750927689,disagreement veto
cem_shadow,7.273780796363238,8.058250545989923,-6.478030657324404,1280,-0.6737403130895283,14.536281203314328,12.861865366752893,0.781491428112794,1.7869098465988662,0.1377367109638682,1.1160541460031714,0.1377367109638682,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 256, 'elite_fraction': 0.1, 'iterations': 5, 'seed': 2, 'init_std': 0.82, 'min_std': 0.035, 'momentum': 0.0}",2,7.805250016896396,1.0,shadow_realism,14.2832806742208,shadow realism
cem_conservative,5.483350540781095,5.483350540781095,5.483350540781183,1280,1.0,-8.79296635503124e-14,1.3910756863630214,0.0913515254794624,0.2940912673863343,0.6386659077462377,1.2781698285093364,1.1495986339432278,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 256, 'elite_fraction': 0.1, 'iterations': 5, 'seed': 2, 'init_std': 0.82, 'min_std': 0.035, 'momentum': 0.0}",2,7.805250016896396,1.0,conservative_refit_temperature,2.321899476115213,conservative CEM
cem_pilot_calibrated,7.590117612127263,7.590117612127263,7.590117612123011,1280,1.0,4.2517100951045e-12,1.7059550353556354e-11,2.020659824325672e-15,0.0337238760068288,0.0911782254832669,1.6899978158871931,0.0911782254832669,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 256, 'elite_fraction': 0.1, 'iterations': 5, 'seed': 2, 'init_std': 0.82, 'min_std': 0.035, 'momentum': 0.0}",2,7.805250016896396,1.0,pilot_label_calibration,0.2151324047733851,pilot calibrated
cem_combined_repair,6.990531897344841,7.075237230348412,7.075237230317793,1280,0.8302301491888799,3.061906284074212e-11,1.896584769575873e-10,3.833770106647413e-13,0.0504915032732455,0.2450996177457226,1.7291898323863253,0.3553944457312977,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 256, 'elite_fraction': 0.1, 'iterations': 5, 'seed': 2, 'init_std': 0.82, 'min_std': 0.035, 'momentum': 0.0}",2,7.805250016896396,1.0,combined,0.7300127865786035,combined repair
random_shooting,5.27787901597685,5.27787901597685,-4.3398473681366445,256,-0.2991923862123828,9.617726384113494,4.630021488203242,0.305052515510282,0.7698315867760868,0.5697587896563651,0.2305615406075918,0.5697587896563651,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 256, 'elite_fraction': 0.1, 'iterations': 5, 'seed': 3, 'init_std': 0.82, 'min_std': 0.035, 'momentum': 0.0}",3,7.807605775972178,0.99834239909575,,12.147453144108823,random shooting
static_proposal,6.068386667841862,6.068386667841862,6.0683866673108735,256,0.6404967221339198,5.309885864335229e-10,4.166041906035344,0.2695642135371217,0.7056890272783851,0.6347297927039423,0.312103857395242,0.6347297927039423,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 256, 'elite_fraction': 0.1, 'iterations': 5, 'seed': 3, 'init_std': 0.82, 'min_std': 0.035, 'momentum': 0.0}",3,7.807605775972178,0.99834239909575,,1.7392191086613042,static proposal
static_equal_budget,6.068386667841862,6.068386667841862,6.0683866673108735,1280,0.6404967221339198,5.309885864335229e-10,4.371740777771491,0.2844065066914353,0.7412194093384634,0.6641971590129103,0.241159642433388,0.6641971590129103,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 1280, 'elite_fraction': 0.1, 'iterations': 5, 'seed': 3, 'init_std': 0.82, 'min_std': 0.035, 'momentum': 0.0}",3,7.807605775972178,0.99834239909575,,1.7392191086613042,equal-budget static
