iteration,score_max,score_mean,selected_model_return,selected_true_return,selected_tail_gap,elite_score_mean,elite_true_mean,elite_model_error_mean,elite_pocket_mean,elite_disagreement_mean,elite_diversity,proposal_drift,proposal_std_mean,seed,planner
1,4.201433251398299,2.0490521986763217,4.460110730864462,3.4830443010872227,0.9770664297772389,3.8741361138987864,4.917233388904903,-0.8661958490556156,7.72528430408789e-11,0.2713253878596795,0.29443659882623385,1.7432343535148627,0.29443659882623385,0,learned_cem_calibrated
2,4.456397523501023,3.9550026306692057,4.623478356095261,5.062490731223182,-0.4390123751279207,4.37999319119825,5.006543696862169,-0.450940257542012,6.821704502752338e-14,0.2718208363292091,0.1685903996166628,1.8902200593407172,0.1685903996166628,0,learned_cem_calibrated
3,4.551607164430232,4.382288392470809,4.733251751471199,4.490867667027619,0.2423840844435805,4.515401678703542,4.719809105444931,-0.023683713707779174,3.1324108938372784e-15,0.2755233426676922,0.09732353709276415,1.934534383810262,0.09732353709276415,0,learned_cem_calibrated
0,3.5314213548508677,0.07085474416596184,3.5314213548508677,3.568073751994511,-0.036652397143643434,2.3655528126998173,2.3660344914957365,-0.0004816787959187052,0.0016324342633081905,0.2404531240416711,0.5182779195257659,1.1128763511003308,0.5182779195257659,1,learned_static_proposal
0,3.5314213548508677,0.07085474416596184,3.5314213548508677,3.568073751994511,-0.036652397143643434,2.3655528126998173,2.3660344914957365,-0.0004816787959187052,0.0016324342633081905,0.2404531240416711,0.5182779195257659,1.1128763511003308,0.5182779195257659,1,learned_cem
1,4.798286141039184,2.506789557146349,4.798286141039184,3.460900661671242,1.337385479367942,4.177565569495952,4.7002877804258985,-0.5227222109299466,1.6352645466147237e-13,0.34309281644260664,0.30494645609798976,1.7354861081159043,0.30494645609798976,1,learned_cem
2,4.974907764891717,4.182240717441357,4.974907764891717,2.4062261382921997,2.5686816265995174,4.790482261332395,3.909153892563098,0.881328368769295,2.9249501559535293e-13,0.48802612059362616,0.18550551483686606,2.057681718380159,0.18550551483686606,1,learned_cem
3,5.01707481655143,4.807092127959157,5.01707481655143,1.9514364752059479,3.0656383413454824,4.978898930473815,2.667547945637069,2.3113509848367464,6.2159335605950995e-15,0.6239074170189716,0.11141367106884745,2.258226782915855,0.11141367106884745,1,learned_cem
0,3.290465132285108,-0.20329631309210594,3.5314213548508677,3.568073751994511,-0.036652397143643434,2.1501805751112433,2.4516024992731658,-0.08860701321181608,0.0019118607916969253,0.23646101216678508,0.51620609848851,1.1135986754955611,0.6710679280350629,1,learned_cem_uncertainty
1,4.2436290785912645,1.934941586992862,4.812186272746558,2.886309644045657,1.9258766287009013,3.7714135436423097,4.3527891486209755,-0.22770003586819865,3.7336112645654326e-13,0.3929728545671855,0.3404695696959562,1.7874214476597876,0.4426104406047431,1,learned_cem_uncertainty
2,4.45480152217242,3.5646638243152187,4.7586989303357665,5.436895608987907,-0.6781966786521405,4.298302086488183,4.3239576408971105,0.37280916855939933,2.11538755235786e-14,0.44273858107591657,0.21561149813975583,1.985802931459955,0.2802949475816826,1,learned_cem_uncertainty
3,4.586496496918442,4.1960858026842285,4.917505492099534,4.5914443380197465,0.3260611540797873,4.4665526626626955,4.317317560369499,0.5205803460403912,4.42487990538523e-15,0.4126058263857719,0.13749410397760864,1.977467399718463,0.17874233517089122,1,learned_cem_uncertainty
0,2.895611573332742,-0.8421423227262949,3.5314213548508677,3.568073751994511,-0.036652397143643434,1.913049870406605,2.5407742282368844,-0.18269383715399562,0.0019217365270725387,0.23317817170054106,0.5246001493032809,1.1038323075153318,0.5246001493032809,1,learned_cem_calibrated
1,3.955072362850495,2.0243236500691686,4.223073281715585,6.596486576239968,-2.373413294524383,3.335641064449746,4.789034102426166,-0.7268237219239178,1.8187028733963465e-10,0.29642443920247574,0.30098054241696454,1.6342122122130565,0.30098054241696454,1,learned_cem_calibrated
2,4.220305073147889,3.391749429470883,4.606695401499409,6.632833198935653,-2.0261377974362436,4.0363036892287685,6.044127738009698,-1.6223272412520224,2.150320905477148e-12,0.228206446018353,0.17479580860942673,1.6079320340522267,0.17479580860942673,1,learned_cem_calibrated
3,4.319900114558222,3.972102148889992,4.537095877162876,6.708123832731126,-2.17102795556825,4.238611290145376,6.598253993950385,-2.077346336531411,1.0406161532323423e-13,0.20572638473133517,0.10257930606856855,1.5867476106381255,0.10257930606856855,1,learned_cem_calibrated
0,4.069535027593058,-0.17978238815808437,4.069535027593058,5.483350540781183,-1.4138155131881254,2.1700145562413837,2.175176495459949,-0.005161939218564787,0.008744252557678876,0.183302828403272,0.5147050999981995,1.0936155904450062,0.5147050999981995,2,learned_static_proposal
0,4.069535027593058,-0.17978238815808437,4.069535027593058,5.483350540781183,-1.4138155131881254,2.1700145562413837,2.175176495459949,-0.005161939218564787,0.008744252557678876,0.183302828403272,0.5147050999981995,1.0936155904450062,0.5147050999981995,2,learned_cem
1,4.500586300213299,2.1978582408010285,4.500586300213299,3.5256257329208553,0.9749605672924435,3.972595769752677,4.58449864628936,-0.6119028765366847,5.585746121397221e-10,0.24663811342008382,0.3243130273443038,1.6712550782843851,0.3243130273443038,2,learned_cem
2,4.6935920237887245,4.072509234518136,4.6935920237887245,4.830740102876909,-0.13714807908818472,4.549452893585333,4.322982419084168,0.2264704745011638,1.9990651879515885e-13,0.3081177562793901,0.2105434803805247,1.9444650771684442,0.2105434803805247,2,learned_cem
3,4.8166382667629195,4.586547653204513,4.8166382667629195,4.067363597482187,0.7492746692807328,4.777041198490467,4.111651385208579,0.6653898132818877,6.636285406132901e-15,0.31780452895936573,0.11666229951146473,1.9965385826250248,0.11666229951146473,2,learned_cem
0,3.8457287161905023,-0.495823857384271,4.069535027593058,5.483350540781183,-1.4138155131881254,2.0092945659638892,2.1635534038209263,0.0033497423856878707,0.0015130228751495595,0.17512064471413819,0.49416919563646744,1.1360700210645527,0.6424199543274076,2,learned_cem_uncertainty
1,4.233621232007005,1.717784911244876,4.473221278501604,4.155878987715592,0.3173422907860113,3.6343067150514043,4.4643205236007235,-0.6026004153897947,1.0734153337531984e-06,0.2526815479550275,0.35725939770996895,1.6981736032516497,0.4644372170229596,2,learned_cem_uncertainty
2,4.33230836461595,3.4127975337923853,4.583655960575571,5.6182659749108215,-1.0346100143352501,4.116302351474931,4.572867514522498,-0.198253850612995,2.658070665118324e-12,0.28701256937174513,0.2616537667606925,1.8838779268318935,0.34014989678890023,2,learned_cem_uncertainty
3,4.470604044317471,3.986240892583569,4.7247255831578645,5.076422092660108,-0.3516965095022435,4.3841512248229355,4.7069763632396535,-0.06594396415606496,1.6702700485408178e-13,0.28542352695628137,0.17086515093819682,1.9549007302804007,0.22212469621965591,2,learned_cem_uncertainty
0,3.9089832360282633,-0.8070455316013797,4.069535027593058,5.483350540781183,-1.4138155131881254,1.8871356451969163,2.2506192602697026,-0.09043348321345475,0.0034539807952733955,0.1745765946746061,0.5234929822433976,1.0915882365707736,0.5234929822433976,2,learned_cem_calibrated
1,4.268006227258667,1.7998779099643831,4.443434253820711,4.261030168981682,0.18240408483902915,3.7785711286703423,4.662636535578747,-0.709507575882277,3.3218860782420193e-10,0.24358125583898418,0.32834703785429087,1.6669104291192127,0.32834703785429087,2,learned_cem_calibrated
2,4.5034368875618265,3.8225481959882246,4.6894943022000515,4.781631479366979,-0.09213717716692749,4.338649441387701,4.852433038582361,-0.32754399289739117,4.862257351398912e-13,0.28036533467429464,0.21537067313776276,1.869171620971933,0.21537067313776276,2,learned_cem_calibrated
3,4.618398959456185,4.349531559761746,4.798756397132837,5.088691539186559,-0.2899351420537224,4.57013685525477,5.016520160149871,-0.2687610559696125,7.063707373253081e-15,0.27527740086550595,0.11749620478044702,1.8951594274777777,0.11749620478044702,2,learned_cem_calibrated
0,3.897525532146221,0.13914029232390598,3.897525532146221,5.512408817257301,-1.6148832851110795,2.388133969391447,2.796464412027513,-0.4083304426360657,0.0013324947929456532,0.16939112661974,0.5301110101487085,1.159786351644865,0.5301110101487085,3,learned_static_proposal
0,3.897525532146221,0.13914029232390598,3.897525532146221,5.512408817257301,-1.6148832851110795,2.388133969391447,2.796464412027513,-0.4083304426360657,0.0013324947929456532,0.16939112661974,0.5301110101487085,1.159786351644865,0.5301110101487085,3,learned_cem
1,4.268468694483221,2.2562864033940007,4.268468694483221,4.2511722750205365,0.01729641946268412,3.9075186254172642,4.131793208535656,-0.2242745831183936,7.302918360242698e-10,0.2666612675097047,0.2960713621840869,1.844818750272548,0.2960713621840869,3,learned_cem
2,4.4886431434928395,3.987546018037462,4.4886431434928395,4.108168319549288,0.38047482394355114,4.380908889095106,3.443094179622799,0.9378147094723056,5.432650666758633e-14,0.34330537900721286,0.1689899909120885,2.0914073168422553,0.1689899909120885,3,learned_cem
3,4.54221732550043,4.396255695012626,4.54221732550043,2.7914285258142395,1.7507887996861906,4.513374553639482,3.173616548529513,1.3397580051099687,1.0801165961887956e-14,0.3424149936103157,0.10494524421506103,2.0989158700614,0.10494524421506103,3,learned_cem
0,3.763726346413099,-0.13062450929211097,3.897525532146221,5.512408817257301,-1.6148832851110795,2.235681955433681,2.796464412027513,-0.40833044263606577,0.0013324947929456532,0.16939112661974,0.5301110101487085,1.159786351644865,0.689144313193321,3,learned_cem_uncertainty
1,3.862914465001399,1.6066548464285333,4.222356497094889,3.313248812298365,0.909107684796524,3.5351435528677286,3.8981041904018467,-0.09399801651339312,1.0850583523715667e-08,0.2988473566896938,0.32636286222723987,1.8906683567784197,0.4242717208954119,3,learned_cem_uncertainty
2,4.152625363159991,3.4413130484124004,4.441590268260765,3.686141466663919,0.7554488015968461,4.011878704071968,4.224096428288073,0.042525835512526665,3.1131886872387996e-12,0.2830483996984797,0.20422934156073397,1.9844490901386163,0.2654981440289542,3,learned_cem_uncertainty
3,4.280857143787325,3.91067074633156,4.5181897690580834,3.4959328717632823,1.0222568972948012,4.165967835555064,4.316997469922189,0.08643887072173603,3.138931386125298e-13,0.26385389454318015,0.16094394930341147,1.961210986573878,0.2092271340944349,3,learned_cem_uncertainty
0,3.784438088926434,-0.5630371021686748,3.897525532146221,5.512408817257301,-1.6148832851110795,2.171214850917507,2.835721828516781,-0.45974441449584236,0.0013318547556269724,0.1672570447456864,0.5344562793983418,1.1463917357745963,0.5344562793983418,3,learned_cem_calibrated
1,4.064470734393795,1.9401765803699564,4.271765059136119,4.102351635981343,0.1694134231547766,3.7007333219872685,4.548616037586583,-0.6842949866950632,9.309165673841729e-10,0.2211448784201145,0.2976215882659594,1.7454326854235869,0.2976215882659594,3,learned_cem_calibrated
2,4.327011214423284,3.7511723975319136,4.485958458156476,4.953212951573292,-0.46725449341681546,4.166098014418752,5.018170600540047,-0.691741132914412,1.8180829698075362e-13,0.22495166977844466,0.1655599386124204,1.8684591567221276,0.1655599386124204,3,learned_cem_calibrated
3,4.38600099758548,4.176235081671568,4.53450586373602,4.689648120790268,-0.15514225705424778,4.333467098253741,4.418702142942221,0.08234679972245688,2.364704724408849e-14,0.23970004782657123,0.10609010974425571,1.9053675741930376,0.10609010974425571,3,learned_cem_calibrated
0,3.4177261682161393,-0.03393149673586581,3.4177261682161393,3.9415190059942526,-0.5237928377781134,2.5153080237487195,2.9504060366345173,-0.4350980128857972,0.0008211338474813862,0.15177138867970938,0.5256541158619253,1.2259947575061694,0.5256541158619253,4,learned_static_proposal
0,3.4177261682161393,-0.03393149673586581,3.4177261682161393,3.9415190059942526,-0.5237928377781134,2.5153080237487195,2.9504060366345173,-0.4350980128857972,0.0008211338474813862,0.15177138867970938,0.5256541158619253,1.2259947575061694,0.5256541158619253,4,learned_cem
1,4.700135614939263,2.5685475499457815,4.700135614939263,3.1553509888008513,1.5447846261384113,4.23807048728502,4.414949835407916,-0.17687934812289527,1.9272482289065666e-09,0.2581361115197148,0.29229231908851394,1.7555171563794607,0.29229231908851394,4,learned_cem
2,4.900887151028175,4.281455108173684,4.900887151028175,3.9816201986376623,0.9192669523905126,4.771544328252765,3.843405785776291,0.9281385424764739,1.8597617023351237e-14,0.35051014391783986,0.16350827815410995,2.0368038575304848,0.16350827815410995,4,learned_cem
3,4.944997522313978,4.784019613316594,4.944997522313978,2.810809915056134,2.134187607257844,4.905935097546646,3.3809086826455874,1.5250264149010582,3.630312323066904e-15,0.3814068993695024,0.09066144081584904,2.0951012991327307,0.09066144081584904,4,learned_cem
0,3.26540761051005,-0.3061052173334298,3.4177261682161393,3.9415190059942526,-0.5237928377781134,2.378713773936981,2.950406036634517,-0.4350980128857972,0.0008211338474813862,0.1517713886797094,0.5256541158619252,1.2259947575061694,0.6833503506205029,4,learned_cem_uncertainty
1,4.35063589370892,1.948784720478382,4.707749385291037,2.923387362327885,1.784362022963152,3.8974556193845062,4.430146910043057,-0.3046741921051449,4.018249474899145e-09,0.2533523317260071,0.32588291640413797,1.7604448916419881,0.4236477913253794,4,learned_cem_uncertainty
2,4.57450502617788,3.6819621955118347,4.876448507887502,3.9345326020463336,0.9419159058411681,4.38981618476135,4.396410653539461,0.2545830426240291,1.4014431959263944e-14,0.290197234891266,0.2081391543873385,1.9974120764334617,0.27058090070354,4,learned_cem_uncertainty
3,4.618968706509585,4.271195135351873,4.851391709687547,4.771187511667867,0.08020419801968082,4.537904936448757,4.356985559378281,0.4429798782462534,2.3118621332120634e-15,0.291178334639754,0.14431434745709648,1.9963869226358584,0.18760865169422541,4,learned_cem_uncertainty
0,3.2556730689326336,-0.6096202357765644,3.4177261682161393,3.9415190059942526,-0.5237928377781134,2.3540485541187346,2.9504060366345173,-0.4350980128857972,0.0008211338474813862,0.1517713886797094,0.5256541158619253,1.2259947575061694,0.5256541158619253,4,learned_cem_calibrated
1,4.470951644929227,2.356928479871508,4.700135614939263,3.1553509888008513,1.5447846261384113,4.049767793612135,4.551788231974597,-0.32159316513702935,3.5026728819622136e-10,0.2445356558634913,0.289747503631858,1.7321294197297352,0.289747503631858,4,learned_cem_calibrated
2,4.683142978950742,4.046152823553688,4.881742300978918,4.264571489379101,0.6171708115998173,4.542407172911654,4.374660297114834,0.3634436512429008,1.7216851594114552e-14,0.29094566149886053,0.16779434838246876,1.9535041934936839,0.16779434838246876,4,learned_cem_calibrated
3,4.708525965098479,4.501582360762751,4.891675001991287,4.456121905090517,0.4355530969007706,4.670919152929048,4.463491514552113,0.3958336560687298,3.2324290092403145e-15,0.28107009165913255,0.0955632336678446,1.9470735392713447,0.0955632336678446,4,learned_cem_calibrated
0,3.4437455069882312,0.18369574047096485,3.4437455069882312,3.243888809171831,0.19985669781640025,2.422019462689991,2.6698057423721986,-0.24778627968220754,0.00019477808179698943,0.1903974456311039,0.501188423911827,1.195405126441321,0.501188423911827,5,learned_static_proposal
0,3.4437455069882312,0.18369574047096485,3.4437455069882312,3.243888809171831,0.19985669781640025,2.422019462689991,2.6698057423721986,-0.24778627968220754,0.00019477808179698943,0.1903974456311039,0.501188423911827,1.195405126441321,0.501188423911827,5,learned_cem
1,4.233230195000156,2.5195371087255105,4.233230195000156,5.860641440448351,-1.6274112454481946,3.9529145198507614,5.082411028131096,-1.1294965082803352,5.616461155989578e-13,0.2268100489062006,0.28274205939153974,1.759598601749045,0.28274205939153974,5,learned_cem
2,4.4217911964131895,4.0073235062198425,4.4217911964131895,4.180260753303649,0.2415304431095402,4.350583341586458,4.5200877329073625,-0.16950439132090545,8.436594527529816e-14,0.25190089518300574,0.16090530569174802,1.9535084788563575,0.16090530569174802,5,learned_cem
3,4.4873717956559585,4.351993759549068,4.4873717956559585,3.4454756671372597,1.0418961285186987,4.4525415946225175,4.076322136277549,0.37621945834496917,4.771753427156703e-15,0.2649763131135693,0.09845148233113653,2.0097307652928347,0.09845148233113653,5,learned_cem
0,3.2586420271480754,-0.11321628237711871,3.4437455069882312,3.243888809171831,0.19985669781640025,2.2506617616219975,2.6698057423721986,-0.24778627968220754,0.00019477808179698943,0.1903974456311039,0.501188423911827,1.195405126441321,0.6515449510853751,5,learned_cem_uncertainty
1,4.037997663095882,1.9645059305432209,4.249304390186209,4.9299436053583285,-0.6806392151721194,3.69446147545871,4.756140248385983,-0.8675469064263449,4.98055390509155e-13,0.21570207388992055,0.318484492671837,1.8333563515992755,0.414029840473388,5,learned_cem_uncertainty
2,4.157523512109517,3.56271298257102,4.367911785805501,3.588973446968337,0.7789383388371638,4.07622774474419,4.070658075982119,0.2082226810344081,8.26972240106121e-14,0.22517001363592928,0.1927394837716753,2.067106495100665,0.2505613289031779,5,learned_cem_uncertainty
3,4.210566461276754,3.9982869353866626,4.44059285042234,4.292510282882779,0.14808256753956162,4.174392490679517,3.5955906849869073,0.7972131578560241,3.731650672605817e-15,0.2426792801815736,0.13773074799499618,2.122257643846589,0.17904997239349502,5,learned_cem_uncertainty
0,3.2626897799423986,-0.5135334655864794,3.4437455069882312,3.243888809171831,0.19985669781640025,2.194670390779746,2.788966459311704,-0.41615248966747415,0.001390769197242847,0.18216049543692875,0.5127892424305958,1.1887695817445272,0.5127892424305958,5,learned_cem_calibrated
1,4.056723551054882,2.1836969669689736,4.208267746453539,5.352894710074199,-1.1446269636206594,3.807942444446918,5.0288332693451,-1.0692627492076991,3.645415520354226e-12,0.21734170409235212,0.2844919636433906,1.755607228779413,0.2844919636433906,5,learned_cem_calibrated
2,4.234342416306219,3.8349095028363798,4.406216598377179,4.6144602313587395,-0.2082436329815609,4.179158243330113,4.735778447524796,-0.38539779330962093,2.0840529992092605e-14,0.2501389861185648,0.16129118318969876,1.936109053893573,0.16129118318969876,5,learned_cem_calibrated
3,4.294673177131784,4.177403873132408,4.489486383050232,3.615812826889901,0.8736735561603308,4.269717541705489,4.215991823219506,0.23966450402636794,1.968352244735845e-15,0.2661608725560496,0.09641190448988687,1.9958136041471435,0.09641190448988687,5,learned_cem_calibrated
