iteration,score_max,score_mean,selected_model_return,selected_true_return,selected_tail_gap,elite_score_mean,elite_true_mean,elite_model_error_mean,elite_pocket_mean,elite_disagreement_mean,elite_diversity,proposal_drift,proposal_std_mean,seed,planner
1,4.576612342721468,1.1564109426090103,5.288884100031224,-4.265733689064934,9.554617789096158,2.959896374478279,-2.3786542578553003,5.932774357804189,0.3822236504210494,0.9444623575390176,0.5171689435198208,1.229176011933936,0.5171689435198208,1,cem_shadow
2,5.344049554352121,1.9923754984407243,6.0308577927830465,-4.932128909673666,10.962986702456712,4.293807742645159,-3.796753325786895,8.769588824349745,0.5578449129811311,1.3406651303899983,0.28620143800780407,1.2721198337875463,0.28620143800780407,1,cem_shadow
0,5.035784146760007,1.6190095217910399,5.035784146760007,-3.899725457633824,8.93550960439383,4.044032080580695,-1.8637421789264281,5.907774259507123,0.3848681854847947,0.9554818482884538,0.6080935478684142,0.7504837909027833,1.0945683861631454,1,cem_conservative
1,5.519608071204522,1.8006015150859884,5.519608071204522,-3.650583094720565,9.170191165925086,3.8866582637943794,-2.8374490262796437,6.7241072900740235,0.43793618211806995,1.122646131598563,0.5875952224220449,1.1137682033016347,1.0576714003596808,1,cem_conservative
2,5.237789188862806,2.1470838460680395,5.237789188862806,-3.513149726750016,8.75093891561282,4.232593004802132,-3.199237989366432,7.431830994168564,0.4825563802948592,1.1932860255807511,0.49217837017382887,1.1908263445708236,0.885921066312892,1,cem_conservative
0,3.841909446391237,-0.6451928581307502,3.841909446391237,3.841909445374316,1.016921213903288e-09,2.448717379841272,2.4872412122072056,0.027691880740726572,0.0033498233079428037,0.10277361035512807,0.5198051615531643,1.1144422596020567,0.5198051615531643,1,cem_pilot_calibrated
1,6.224246765072091,2.14383161063033,6.224246765072091,6.224246765064025,8.065548229296837e-12,5.157954814522238,5.157954709319407,1.0520283142412267e-07,6.207414718668428e-10,0.06269950511824103,0.3044805204780373,1.5800981951394413,0.3044805204780373,1,cem_pilot_calibrated
2,7.188766265657313,4.763065378854639,7.188766265657313,7.188766265059315,5.979980954862185e-10,6.628982626532043,6.6289826196762105,6.855831991003924e-09,2.8516074171435722e-11,0.038542353965594064,0.17755971462362494,1.6007867417039345,0.17755971462362494,1,cem_pilot_calibrated
0,3.663509585180365,-0.8456131564470419,3.841909446391237,3.841909445374316,1.016921213903288e-09,2.2345880118854566,2.4497156043660757,0.0069256860758942105,0.001150429204851019,0.09269959561517142,0.5144955624114016,1.1264271741913874,0.7460185654965323,1,cem_combined_repair
1,5.958384493006347,1.687127206323476,6.055357176570178,6.055357174881143,1.689034689889013e-09,4.622388528244957,4.792740381499075,2.5203136993701135e-05,4.5557059520160655e-06,0.0723510315188683,0.3987619933348232,1.6192764401850765,0.5782048903354937,1,cem_combined_repair
2,5.953622922219252,3.382816466596502,6.049667036908735,6.049667030826564,6.082171211119203e-09,5.290503100705797,5.430516295269447,1.856179476789066e-09,3.010341015890924e-11,0.059439567339064824,0.3042433014377099,1.6380213296722073,0.4411527870846793,1,cem_combined_repair
